2013-10-29 00:00:00.0,Hirzl Women's Hybrid Golf Glove,44.97
2013-10-29 00:00:00.0,Nike Men's Deutschland Weltmeister Winners Bl,30.0
2013-10-29 00:00:00.0,Glove It Women's Mod Oval Golf Glove,19.99
2013-10-29 00:00:00.0,Clicgear 8.0 Shoe Brush,19.98
2013-10-30 00:00:00.0,Field & Stream Sportsman 16 Gun Fire Safe,4399.780000000001
2013-10-30 00:00:00.0,Diamondback Women's Serene Classic Comfort Bi,3299.78
2013-10-30 00:00:00.0,Perfect Fitness Perfect Rip Deck,2999.4999999999995
2013-10-30 00:00:00.0,O'Brien Men's Neoprene Life Vest,2898.8400000000006
2013-10-30 00:00:00.0,Pelican Sunstream 100 Kayak,2599.87
2013-10-30 00:00:00.0,Nike Men's Dri-FIT Victory Golf Polo,2200.0
2013-10-30 00:00:00.0,Nike Men's CJ Elite 2 TD Football Cleat,2079.84
2013-10-30 00:00:00.0,Under Armour Girls' Toddler Spine Surge Runni,1359.66
2013-10-30 00:00:00.0,Nike Men's Free 5.0+ Running Shoe,1299.8700000000001
2013-10-30 00:00:00.0,Nike Men's Comfort 2 Slide,224.95
2013-10-30 00:00:00.0,Merrell Women's Grassbow Sport Hiking Shoe,199.98
2013-10-30 00:00:00.0,Titleist Pro V1x Golf Balls,191.96
2013-10-30 00:00:00.0,Clicgear Rovic Cooler Bag,159.96
2013-10-30 00:00:00.0,adidas Kids' F5 Messi FG Soccer Cleat,139.96
2013-10-30 00:00:00.0,TaylorMade Women's RBZ SL Rescue,129.99
2013-10-30 00:00:00.0,Bridgestone e6 Straight Distance NFL Carolina,127.96
2013-10-30 00:00:00.0,Titleist Pro V1 High Numbers Personalized Gol,103.98
2013-10-30 00:00:00.0,Columbia Men's PFG Anchor Tough T-Shirt,30.0
2013-10-30 00:00:00.0,Under Armour Kids' Mercenary Slide,27.99
2013-10-30 00:00:00.0,Team Golf Texas Longhorns Putter Grip,24.99
2013-10-30 00:00:00.0,Nike Dri-FIT Crew Sock 6 Pack,22.0
2013-10-30 00:00:00.0,Clicgear 8.0 Shoe Brush,9.99
2013-10-31 00:00:00.0,Field & Stream Sportsman 16 Gun Fire Safe,8399.579999999996
2013-10-31 00:00:00.0,Perfect Fitness Perfect Rip Deck,7858.689999999995
2013-10-31 00:00:00.0,Nike Men's Free 5.0+ Running Shoe,6999.299999999998
2013-10-31 00:00:00.0,Diamondback Women's Serene Classic Comfort Bi,5099.66
2013-10-31 00:00:00.0,Nike Men's CJ Elite 2 TD Football Cleat,4549.649999999996
2013-10-31 00:00:00.0,Nike Men's Dri-FIT Victory Golf Polo,4350.0
2013-10-31 00:00:00.0,Pelican Sunstream 100 Kayak,1799.91
2013-10-31 00:00:00.0,O'Brien Men's Neoprene Life Vest,1749.3000000000002
2013-10-31 00:00:00.0,Under Armour Girls' Toddler Spine Surge Runni,1239.69
2013-10-31 00:00:00.0,Elevation Training Mask 2.0,399.95
2013-10-31 00:00:00.0,TYR Boys' Team Digi Jammer,319.92
2013-10-31 00:00:00.0,Diamondback Boys' Insight 24 Performance Hybr,299.99
2013-10-31 00:00:00.0,Titleist Club Glove Travel Cover,299.99
2013-10-31 00:00:00.0,Garmin Approach S4 Golf GPS Watch,299.99
2013-10-31 00:00:00.0,adidas Men's F10 Messi TRX FG Soccer Cleat,179.97
2013-10-31 00:00:00.0,Under Armour Kids' Mercenary Slide,139.95
2013-10-31 00:00:00.0,Team Golf St. Louis Cardinals Putter Grip,99.96
2013-10-31 00:00:00.0,Team Golf Texas Longhorns Putter Grip,99.96
2013-10-31 00:00:00.0,Team Golf Pittsburgh Steelers Putter Grip,99.96
2013-10-31 00:00:00.0,ENO Atlas Hammock Straps,89.97
